VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,election_zone,winner_name,winner_party,winner_votes,recall_agree_votes,recall_disagree_votes,compared_with,gap,recall_valid_votes,recall_eligible_voters,eligible_voters_election
10017050006,基隆市,中山區,中興里,基隆市第01選區,林沛祥,中國國民黨,395,265,380,recall_disagree_votes,15,645,1128,1155
65000120023,新北市,瑞芳區,新山里,新北市第12選區,廖先翔,中國國民黨,107,65,92,recall_disagree_votes,15,157,317,341
68000040041,桃園市,楊梅區,頭湖里,桃園市第02選區,涂權吉,中國國民黨,1076,549,1061,recall_disagree_votes,15,1610,2983,2721
10015070008,花蓮縣,光復鄉,大興村,花蓮縣第01選區,傅崐萁,中國國民黨,78,47,63,recall_disagree_votes,15,110,224,233
10015070002,花蓮縣,光復鄉,大華村,花蓮縣第01選區,傅崐萁,中國國民黨,267,231,252,recall_disagree_votes,15,483,817,825
10017010023,基隆市,中正區,中正里,基隆市第01選區,林沛祥,中國國民黨,406,270,391,recall_disagree_votes,15,661,1437,1485
10009170007,雲林縣,元長鄉,五塊村,雲林縣第01選區,丁學忠,中國國民黨,295,157,280,recall_disagree_votes,15,437,806,828
10015060003,花蓮縣,壽豐鄉,豐山村,花蓮縣第01選區,傅崐萁,中國國民黨,569,328,555,recall_disagree_votes,14,883,1508,1563
10004080004,新竹縣,橫山鄉,豐鄉村,新竹縣第02選區,林思銘,中國國民黨,66,29,52,recall_disagree_votes,14,81,210,217
10015060012,花蓮縣,壽豐鄉,米棧村,花蓮縣第01選區,傅崐萁,中國國民黨,62,24,48,recall_disagree_votes,14,72,113,121
10017010012,基隆市,中正區,砂灣里,基隆市第01選區,林沛祥,中國國民黨,606,342,592,recall_disagree_votes,14,934,1861,1870
10015020006,花蓮縣,鳳林鎮,山興里,花蓮縣第01選區,傅崐萁,中國國民黨,55,34,41,recall_disagree_votes,14,75,132,150
63000080015,臺北市,文山區,興家里,臺北市第08選區,賴士葆,中國國民黨,2351,1254,2337,recall_disagree_votes,14,3591,5912,6028
10015070010,花蓮縣,光復鄉,大豐村,花蓮縣第01選區,傅崐萁,中國國民黨,119,72,105,recall_disagree_votes,14,177,325,354
10009160007,雲林縣,臺西鄉,泉州村,雲林縣第01選區,丁學忠,中國國民黨,172,83,158,recall_disagree_votes,14,241,536,564
10009170017,雲林縣,元長鄉,鹿南村,雲林縣第01選區,丁學忠,中國國民黨,254,135,240,recall_disagree_votes,14,375,763,780
10015040008,花蓮縣,新城鄉,大漢村,花蓮縣第01選區,傅崐萁,中國國民黨,529,307,516,recall_disagree_votes,13,823,1361,1394
10017040010,基隆市,仁愛區,博愛里,基隆市第01選區,林沛祥,中國國民黨,416,342,403,recall_disagree_votes,13,745,1281,1355
10015020001,花蓮縣,鳳林鎮,鳳仁里,花蓮縣第01選區,傅崐萁,中國國民黨,433,236,420,recall_disagree_votes,13,656,1052,1062
65000240012,新北市,平溪區,新寮里,新北市第12選區,廖先翔,中國國民黨,52,29,39,recall_disagree_votes,13,68,141,142
10008050005,南投縣,集集鎮,隘寮里,南投縣第02選區,游顥,中國國民黨,146,70,133,recall_disagree_votes,13,203,426,438
10015100008,花蓮縣,富里鄉,明里村,花蓮縣第01選區,傅崐萁,中國國民黨,129,44,116,recall_disagree_votes,13,160,316,319
10017050014,基隆市,中山區,仙洞里,基隆市第01選區,林沛祥,中國國民黨,153,102,140,recall_disagree_votes,13,242,477,521
10015110004,花蓮縣,秀林鄉,水源村,花蓮縣第01選區,傅崐萁,中國國民黨,69,22,56,recall_disagree_votes,13,78,138,148
10015030009,花蓮縣,玉里鎮,東豐里,花蓮縣第01選區,傅崐萁,中國國民黨,93,41,80,recall_disagree_votes,13,121,256,268
10015060014,花蓮縣,壽豐鄉,水璉村,花蓮縣第01選區,傅崐萁,中國國民黨,80,54,67,recall_disagree_votes,13,121,235,267
10008130013,南投縣,仁愛鄉,萬豐村,南投縣第01選區,馬文君,中國國民黨,25,3,13,recall_disagree_votes,12,16,52,50
10004090008,新竹縣,北埔鄉,南坑村,新竹縣第02選區,林思銘,中國國民黨,130,31,118,recall_disagree_votes,12,149,303,301
10015090003,花蓮縣,瑞穗鄉,瑞良村,花蓮縣第01選區,傅崐萁,中國國民黨,111,74,99,recall_disagree_votes,12,173,310,323
10015030010,花蓮縣,玉里鎮,觀音里,花蓮縣第01選區,傅崐萁,中國國民黨,271,126,259,recall_disagree_votes,12,385,738,753
10015110007,花蓮縣,秀林鄉,景美村,花蓮縣第01選區,傅崐萁,中國國民黨,55,32,43,recall_disagree_votes,12,75,146,155
10015080001,花蓮縣,豐濱鄉,豐濱村,花蓮縣第01選區,傅崐萁,中國國民黨,95,87,83,recall_disagree_votes,12,170,317,338
10017060004,基隆市,安樂區,定邦里,基隆市第01選區,林沛祥,中國國民黨,307,228,296,recall_disagree_votes,11,524,900,922
10004020022,新竹縣,竹東鎮,南華里,新竹縣第02選區,林思銘,中國國民黨,368,117,357,recall_disagree_votes,11,474,971,983
65000030036,新北市,中和區,東南里,新北市第08選區,張智倫,中國國民黨,1561,506,1550,recall_disagree_votes,11,2056,3598,3551
10015070011,花蓮縣,光復鄉,東富村,花蓮縣第01選區,傅崐萁,中國國民黨,42,21,31,recall_disagree_votes,11,52,109,124
10004020006,新竹縣,竹東鎮,上舘里,新竹縣第02選區,林思銘,中國國民黨,3050,888,3039,recall_disagree_votes,11,3927,8399,8314
10015060005,花蓮縣,壽豐鄉,豐坪村,花蓮縣第01選區,傅崐萁,中國國民黨,253,163,242,recall_disagree_votes,11,405,632,635
10015090010,花蓮縣,瑞穗鄉,富民村,花蓮縣第01選區,傅崐萁,中國國民黨,62,31,52,recall_disagree_votes,10,83,170,175
10015070009,花蓮縣,光復鄉,大富村,花蓮縣第01選區,傅崐萁,中國國民黨,77,70,67,recall_disagree_votes,10,137,240,258
10015020009,花蓮縣,鳳林鎮,南平里,花蓮縣第01選區,傅崐萁,中國國民黨,179,116,169,recall_disagree_votes,10,285,465,483
10008130008,南投縣,仁愛鄉,親愛村,南投縣第01選區,馬文君,中國國民黨,37,5,27,recall_disagree_votes,10,32,100,93
10015050016,花蓮縣,吉安鄉,仁安村,花蓮縣第01選區,傅崐萁,中國國民黨,567,466,557,recall_disagree_votes,10,1023,1758,1785
10008130006,南投縣,仁愛鄉,發祥村,南投縣第01選區,馬文君,中國國民黨,22,5,12,recall_disagree_votes,10,17,75,69
68000060008,桃園市,大園區,大海里,桃園市第02選區,涂權吉,中國國民黨,247,164,237,recall_disagree_votes,10,401,625,693
10015040005,花蓮縣,新城鄉,佳林村,花蓮縣第01選區,傅崐萁,中國國民黨,264,177,254,recall_disagree_votes,10,431,692,705
68000020069,桃園市,中壢區,德義里,桃園市第03選區,魯明哲,中國國民黨,854,546,844,recall_disagree_votes,10,1390,2441,2431
68000130010,桃園市,復興區,高義里,桃園市第06選區,邱若華,中國國民黨,13,9,3,recall_disagree_votes,10,12,67,68
10009160003,雲林縣,臺西鄉,海南村,雲林縣第01選區,丁學忠,中國國民黨,352,152,342,recall_disagree_votes,10,494,1009,1041
10004100002,新竹縣,寶山鄉,大崎村,新竹縣第02選區,林思銘,中國國民黨,676,242,666,recall_disagree_votes,10,908,1917,1816
10015090006,花蓮縣,瑞穗鄉,舞鶴村,花蓮縣第01選區,傅崐萁,中國國民黨,129,84,120,recall_disagree_votes,9,204,364,378
68000100042,桃園市,平鎮區,復興里,桃園市第05選區,呂玉玲,中國國民黨,1585,1180,1576,recall_disagree_votes,9,2756,4655,4753
10015100004,花蓮縣,富里鄉,新興村,花蓮縣第01選區,傅崐萁,中國國民黨,156,61,147,recall_disagree_votes,9,208,412,430
10009180015,雲林縣,四湖鄉,廣溝村,雲林縣第01選區,丁學忠,中國國民黨,134,78,125,recall_disagree_votes,9,203,587,622
10015110008,花蓮縣,秀林鄉,佳民村,花蓮縣第01選區,傅崐萁,中國國民黨,53,26,44,recall_disagree_votes,9,70,134,134
10015070004,花蓮縣,光復鄉,大馬村,花蓮縣第01選區,傅崐萁,中國國民黨,86,55,77,recall_disagree_votes,9,132,258,271
10004020004,新竹縣,竹東鎮,員崠里,新竹縣第02選區,林思銘,中國國民黨,766,180,757,recall_disagree_votes,9,937,2009,2007
10008110010,南投縣,水里鄉,車埕村,南投縣第02選區,游顥,中國國民黨,135,55,126,recall_disagree_votes,9,181,394,410
10015070012,花蓮縣,光復鄉,西富村,花蓮縣第01選區,傅崐萁,中國國民黨,89,47,80,recall_disagree_votes,9,127,256,267
10008120007,南投縣,信義鄉,羅娜村,南投縣第02選區,游顥,中國國民黨,86,32,77,recall_disagree_votes,9,109,225,243
10008130014,南投縣,仁愛鄉,榮興村,南投縣第01選區,馬文君,中國國民黨,17,0,8,recall_disagree_votes,9,8,29,37
10004130002,新竹縣,五峰鄉,花園村,新竹縣第02選區,林思銘,中國國民黨,27,11,18,recall_disagree_votes,9,29,78,85
10014090009,臺東縣,太麻里鄉,多良村,臺東縣第01選區,黃建賓,中國國民黨,44,18,35,recall_disagree_votes,9,53,139,141
65000120001,新北市,瑞芳區,龍潭里,新北市第12選區,廖先翔,中國國民黨,224,133,216,recall_disagree_votes,8,349,631,664
63000050009,臺北市,中正區,螢圃里,臺北市第08選區,賴士葆,中國國民黨,1571,1091,1563,recall_disagree_votes,8,2654,4545,4618
10009180009,雲林縣,四湖鄉,飛沙村,雲林縣第01選區,丁學忠,中國國民黨,193,104,185,recall_disagree_votes,8,289,725,768
10015090007,花蓮縣,瑞穗鄉,鶴岡村,花蓮縣第01選區,傅崐萁,中國國民黨,93,42,85,recall_disagree_votes,8,127,217,227
10017050023,基隆市,中山區,和平里,基隆市第01選區,林沛祥,中國國民黨,170,81,163,recall_disagree_votes,7,244,409,417
10017040022,基隆市,仁愛區,獅球里,基隆市第01選區,林沛祥,中國國民黨,264,198,257,recall_disagree_votes,7,455,897,913
10014100002,臺東縣,大武鄉,大鳥村,臺東縣第01選區,黃建賓,中國國民黨,14,7,7,recall_disagree_votes,7,14,35,36
10015100011,花蓮縣,富里鄉,豐南村,花蓮縣第01選區,傅崐萁,中國國民黨,78,37,71,recall_disagree_votes,7,108,215,218
10014090008,臺東縣,太麻里鄉,金崙村,臺東縣第01選區,黃建賓,中國國民黨,55,20,48,recall_disagree_votes,7,68,207,229
10015070014,花蓮縣,光復鄉,北富村,花蓮縣第01選區,傅崐萁,中國國民黨,45,23,38,recall_disagree_votes,7,61,140,139
68000080004,桃園市,八德區,瑞發里,桃園市第06選區,邱若華,中國國民黨,1048,607,1041,recall_disagree_votes,7,1648,2873,2901
10009140001,雲林縣,東勢鄉,東南村,雲林縣第01選區,丁學忠,中國國民黨,471,270,464,recall_disagree_votes,7,734,1362,1368
10009180019,雲林縣,四湖鄉,溪尾村,雲林縣第01選區,丁學忠,中國國民黨,182,105,175,recall_disagree_votes,7,280,646,680
10008130017,南投縣,仁愛鄉,德鹿谷村,南投縣第01選區,馬文君,中國國民黨,9,0,2,recall_disagree_votes,7,2,24,26
65000030011,新北市,中和區,漳和里,新北市第08選區,張智倫,中國國民黨,1010,829,1003,recall_disagree_votes,7,1832,3332,3318
10015110005,花蓮縣,秀林鄉,銅門村,花蓮縣第01選區,傅崐萁,中國國民黨,29,15,22,recall_disagree_votes,7,37,75,78
10015030012,花蓮縣,玉里鎮,春日里,花蓮縣第01選區,傅崐萁,中國國民黨,84,55,77,recall_disagree_votes,7,132,280,290
10008110002,南投縣,水里鄉,農富村,南投縣第02選區,游顥,中國國民黨,139,79,132,recall_disagree_votes,7,211,379,391
10008130002,南投縣,仁愛鄉,中正村,南投縣第01選區,馬文君,中國國民黨,26,5,19,recall_disagree_votes,7,24,65,68
10015110006,花蓮縣,秀林鄉,文蘭村,花蓮縣第01選區,傅崐萁,中國國民黨,39,15,32,recall_disagree_votes,7,47,87,87
10015030013,花蓮縣,玉里鎮,德武里,花蓮縣第01選區,傅崐萁,中國國民黨,18,3,11,recall_disagree_votes,7,14,42,47
10015120001,花蓮縣,萬榮鄉,西林村,花蓮縣第01選區,傅崐萁,中國國民黨,17,5,10,recall_disagree_votes,7,15,35,45
10008130012,南投縣,仁愛鄉,精英村,南投縣第01選區,馬文君,中國國民黨,36,10,29,recall_disagree_votes,7,39,92,102
10015110003,花蓮縣,秀林鄉,秀林村,花蓮縣第01選區,傅崐萁,中國國民黨,47,27,41,recall_disagree_votes,6,68,141,143
10015130005,花蓮縣,卓溪鄉,卓清村,花蓮縣第01選區,傅崐萁,中國國民黨,17,6,11,recall_disagree_votes,6,17,45,48
10017010011,基隆市,中正區,真砂里,基隆市第01選區,林沛祥,中國國民黨,390,249,384,recall_disagree_votes,6,633,1191,1222
10008120015,南投縣,信義鄉,卡里布安村,南投縣第02選區,游顥,中國國民黨,25,2,19,recall_disagree_votes,6,21,45,53
65000270001,新北市,金山區,和平里,新北市第12選區,廖先翔,中國國民黨,140,89,134,recall_disagree_votes,6,223,404,418
68000020067,桃園市,中壢區,龍安里,桃園市第06選區,邱若華,中國國民黨,915,257,909,recall_disagree_votes,6,1166,1854,1896
10015030007,花蓮縣,玉里鎮,長良里,花蓮縣第01選區,傅崐萁,中國國民黨,99,50,93,recall_disagree_votes,6,143,299,308
10008100003,南投縣,國姓鄉,大旗村,南投縣第01選區,馬文君,中國國民黨,207,90,201,recall_disagree_votes,6,291,614,618
65000120006,新北市,瑞芳區,龍安里,新北市第12選區,廖先翔,中國國民黨,189,92,183,recall_disagree_votes,6,275,521,522
10008130001,南投縣,仁愛鄉,法治村,南投縣第01選區,馬文君,中國國民黨,13,4,8,recall_disagree_votes,5,12,32,40
10015030011,花蓮縣,玉里鎮,松浦里,花蓮縣第01選區,傅崐萁,中國國民黨,97,57,92,recall_disagree_votes,5,149,298,304
10014100005,臺東縣,大武鄉,南興村,臺東縣第01選區,黃建賓,中國國民黨,58,42,53,recall_disagree_votes,5,95,203,215
10015120004,花蓮縣,萬榮鄉,明利村,花蓮縣第01選區,傅崐萁,中國國民黨,19,7,14,recall_disagree_votes,5,21,44,45
10015050012,花蓮縣,吉安鄉,南昌村,花蓮縣第01選區,傅崐萁,中國國民黨,1008,743,1003,recall_disagree_votes,5,1746,2840,2831
10015060001,花蓮縣,壽豐鄉,樹湖村,花蓮縣第01選區,傅崐萁,中國國民黨,106,60,101,recall_disagree_votes,5,161,269,281
10004080003,新竹縣,橫山鄉,南昌村,新竹縣第02選區,林思銘,中國國民黨,62,16,57,recall_disagree_votes,5,73,155,154
63000080003,臺北市,文山區,景美里,臺北市第08選區,賴士葆,中國國民黨,1378,1011,1373,recall_disagree_votes,5,2384,4100,4155
65000120024,新北市,瑞芳區,瓜山里,新北市第12選區,廖先翔,中國國民黨,67,27,62,recall_disagree_votes,5,89,156,160
68000130004,桃園市,復興區,霞雲里,桃園市第06選區,邱若華,中國國民黨,38,11,33,recall_disagree_votes,5,44,95,95
10009160010,雲林縣,臺西鄉,山寮村,雲林縣第01選區,丁學忠,中國國民黨,245,86,240,recall_disagree_votes,5,326,735,779
10017070006,基隆市,信義區,義和里,基隆市第01選區,林沛祥,中國國民黨,392,227,387,recall_disagree_votes,5,614,1441,1469
10008130016,南投縣,仁愛鄉,都達村,南投縣第01選區,馬文君,中國國民黨,8,1,3,recall_disagree_votes,5,4,26,23
10015120002,花蓮縣,萬榮鄉,見晴村,花蓮縣第01選區,傅崐萁,中國國民黨,6,1,2,recall_disagree_votes,4,3,20,23
10017010009,基隆市,中正區,中砂里,基隆市第01選區,林沛祥,中國國民黨,376,277,372,recall_disagree_votes,4,649,1601,1569
10015080005,花蓮縣,豐濱鄉,靜浦村,花蓮縣第01選區,傅崐萁,中國國民黨,17,3,13,recall_disagree_votes,4,16,50,53
10017010017,基隆市,中正區,和憲里,基隆市第01選區,林沛祥,中國國民黨,208,102,204,recall_disagree_votes,4,306,606,629
68000020057,桃園市,中壢區,忠孝里,桃園市第03選區,魯明哲,中國國民黨,1600,870,1596,recall_disagree_votes,4,2466,4394,4421
10015030014,花蓮縣,玉里鎮,三民里,花蓮縣第01選區,傅崐萁,中國國民黨,232,132,228,recall_disagree_votes,4,360,683,715
10004090004,新竹縣,北埔鄉,水磜村,新竹縣第02選區,林思銘,中國國民黨,262,85,258,recall_disagree_votes,4,343,798,780
10017070001,基隆市,信義區,仁壽里,基隆市第01選區,林沛祥,中國國民黨,323,218,319,recall_disagree_votes,4,537,935,967
10014060006,臺東縣,池上鄉,錦園村,臺東縣第01選區,黃建賓,中國國民黨,57,50,53,recall_disagree_votes,4,103,285,302
65000240008,新北市,平溪區,望古里,新北市第12選區,廖先翔,中國國民黨,57,27,53,recall_disagree_votes,4,80,146,149
10015070006,花蓮縣,光復鄉,大進村,花蓮縣第01選區,傅崐萁,中國國民黨,118,70,114,recall_disagree_votes,4,184,305,311
10017050018,基隆市,中山區,西定里,基隆市第01選區,林沛祥,中國國民黨,253,176,250,recall_disagree_votes,3,426,810,834
10008120003,南投縣,信義鄉,潭南村,南投縣第02選區,游顥,中國國民黨,6,1,3,recall_disagree_votes,3,4,13,13
10014150004,臺東縣,達仁鄉,安朔村,臺東縣第01選區,黃建賓,中國國民黨,20,6,17,recall_disagree_votes,3,23,61,69
10015070013,花蓮縣,光復鄉,南富村,花蓮縣第01選區,傅崐萁,中國國民黨,30,35,27,recall_disagree_votes,3,62,105,99
10008130015,南投縣,仁愛鄉,翠華村,南投縣第01選區,馬文君,中國國民黨,35,12,32,recall_disagree_votes,3,44,160,165
10017020017,基隆市,七堵區,正明里,基隆市第01選區,林沛祥,中國國民黨,543,428,540,recall_disagree_votes,3,968,1766,1807
65000030048,新北市,中和區,景新里,新北市第08選區,張智倫,中國國民黨,1079,729,1076,recall_disagree_votes,3,1805,3032,3083
65000030087,新北市,中和區,民有里,新北市第08選區,張智倫,中國國民黨,748,604,745,recall_disagree_votes,3,1349,2334,2400
10015130002,花蓮縣,卓溪鄉,立山村,花蓮縣第01選區,傅崐萁,中國國民黨,11,0,8,recall_disagree_votes,3,8,25,27
10014140001,臺東縣,金峰鄉,新興村,臺東縣第01選區,黃建賓,中國國民黨,7,6,4,recall_disagree_votes,3,10,18,19
10015130006,花蓮縣,卓溪鄉,古風村,花蓮縣第01選區,傅崐萁,中國國民黨,22,4,20,recall_disagree_votes,2,24,48,50
10017050001,基隆市,中山區,新建里,基隆市第01選區,林沛祥,中國國民黨,211,186,209,recall_disagree_votes,2,395,726,737
10015130004,花蓮縣,卓溪鄉,卓溪村,花蓮縣第01選區,傅崐萁,中國國民黨,27,7,25,recall_disagree_votes,2,32,75,69
65000010093,新北市,板橋區,復興里,新北市第07選區,葉元之,中國國民黨,304,186,302,recall_disagree_votes,2,488,809,795
65000120021,新北市,瑞芳區,福住里,新北市第12選區,廖先翔,中國國民黨,62,25,60,recall_disagree_votes,2,85,140,153
10015090008,花蓮縣,瑞穗鄉,奇美村,花蓮縣第01選區,傅崐萁,中國國民黨,17,7,15,recall_disagree_votes,2,22,35,40
10014120006,臺東縣,海端鄉,加拿村,臺東縣第01選區,黃建賓,中國國民黨,9,1,7,recall_disagree_votes,2,8,19,24
10017050013,基隆市,中山區,文化里,基隆市第01選區,林沛祥,中國國民黨,284,181,283,recall_disagree_votes,1,464,1245,1194
10015120003,花蓮縣,萬榮鄉,萬榮村,花蓮縣第01選區,傅崐萁,中國國民黨,14,8,13,recall_disagree_votes,1,21,36,35
68000020006,桃園市,中壢區,成功里,桃園市第03選區,魯明哲,中國國民黨,1427,793,1426,recall_disagree_votes,1,2219,4167,4209
68000130003,桃園市,復興區,義盛里,桃園市第06選區,邱若華,中國國民黨,16,5,15,recall_disagree_votes,1,20,64,62
10015100003,花蓮縣,富里鄉,萬寧村,花蓮縣第01選區,傅崐萁,中國國民黨,165,50,164,recall_disagree_votes,1,214,423,433
10014150005,臺東縣,達仁鄉,森永村,臺東縣第01選區,黃建賓,中國國民黨,9,6,8,recall_disagree_votes,1,14,26,31
10008080008,南投縣,中寮鄉,中寮村,南投縣第01選區,馬文君,中國國民黨,226,70,225,recall_disagree_votes,1,295,571,581
10015120005,花蓮縣,萬榮鄉,馬遠村,花蓮縣第01選區,傅崐萁,中國國民黨,6,0,5,recall_disagree_votes,1,5,17,18
68000090011,桃園市,龍潭區,龍潭里,桃園市第05選區,呂玉玲,中國國民黨,590,421,589,recall_disagree_votes,1,1010,1691,1767
10015060015,花蓮縣,壽豐鄉,鹽寮村,花蓮縣第01選區,傅崐萁,中國國民黨,98,65,97,recall_disagree_votes,1,162,249,252
10015090005,花蓮縣,瑞穗鄉,瑞北村,花蓮縣第01選區,傅崐萁,中國國民黨,101,57,100,recall_disagree_votes,1,157,280,288
10008130005,南投縣,仁愛鄉,力行村,南投縣第01選區,馬文君,中國國民黨,5,0,4,recall_disagree_votes,1,4,17,19
10015020007,花蓮縣,鳳林鎮,大榮里,花蓮縣第01選區,傅崐萁,中國國民黨,341,238,340,recall_disagree_votes,1,578,1006,1010
10008110013,南投縣,水里鄉,郡坑村,南投縣第02選區,游顥,中國國民黨,109,39,109,recall_disagree_votes,0,148,294,308
10015020012,花蓮縣,鳳林鎮,森榮里,花蓮縣第01選區,傅崐萁,中國國民黨,24,2,24,recall_disagree_votes,0,26,39,42
10014140002,臺東縣,金峰鄉,正興村,臺東縣第01選區,黃建賓,中國國民黨,7,1,7,recall_disagree_votes,0,8,22,23
10008110004,南投縣,水里鄉,中央村,南投縣第02選區,游顥,中國國民黨,192,64,192,recall_disagree_votes,0,256,528,554
10015130001,花蓮縣,卓溪鄉,崙山村,花蓮縣第01選區,傅崐萁,中國國民黨,10,0,10,recall_disagree_votes,0,10,24,26
10014040003,臺東縣,卑南鄉,富山村,臺東縣第01選區,黃建賓,中國國民黨,80,39,80,recall_disagree_votes,0,119,274,284
10015060004,花蓮縣,壽豐鄉,豐裡村,花蓮縣第01選區,傅崐萁,中國國民黨,400,249,400,recall_disagree_votes,0,649,1035,1051
10014150003,臺東縣,達仁鄉,新化村,臺東縣第01選區,黃建賓,中國國民黨,5,0,6,recall_disagree_votes,-1,6,11,15
68000130007,桃園市,復興區,奎輝里,桃園市第06選區,邱若華,中國國民黨,14,5,15,recall_disagree_votes,-1,20,54,56
10015060013,花蓮縣,壽豐鄉,月眉村,花蓮縣第01選區,傅崐萁,中國國民黨,80,47,81,recall_disagree_votes,-1,128,220,216
10017050012,基隆市,中山區,協和里,基隆市第01選區,林沛祥,中國國民黨,404,299,405,recall_disagree_votes,-1,704,1332,1406
68000090016,桃園市,龍潭區,三和里,桃園市第05選區,呂玉玲,中國國民黨,255,175,256,recall_disagree_votes,-1,431,780,791
10004020005,新竹縣,竹東鎮,東寧里,新竹縣第02選區,林思銘,中國國民黨,1185,350,1186,recall_disagree_votes,-1,1536,3136,3150
10017070014,基隆市,信義區,東安里,基隆市第01選區,林沛祥,中國國民黨,805,494,806,recall_disagree_votes,-1,1300,2490,2570
10015060006,花蓮縣,壽豐鄉,共和村,花蓮縣第01選區,傅崐萁,中國國民黨,204,153,205,recall_disagree_votes,-1,358,572,567
10014150006,臺東縣,達仁鄉,南田村,臺東縣第01選區,黃建賓,中國國民黨,10,3,11,recall_disagree_votes,-1,14,42,35
68000100020,桃園市,平鎮區,貿易里,桃園市第05選區,呂玉玲,中國國民黨,821,348,823,recall_disagree_votes,-2,1171,1892,1857
68000080005,桃園市,八德區,瑞德里,桃園市第06選區,邱若華,中國國民黨,1133,567,1135,recall_disagree_votes,-2,1702,3105,3134
10008130004,南投縣,仁愛鄉,新生村,南投縣第01選區,馬文君,中國國民黨,17,2,19,recall_disagree_votes,-2,21,49,43
10014140004,臺東縣,金峰鄉,賓茂村,臺東縣第01選區,黃建賓,中國國民黨,3,0,5,recall_disagree_votes,-2,5,8,10
10004130003,新竹縣,五峰鄉,竹林村,新竹縣第02選區,林思銘,中國國民黨,11,1,13,recall_disagree_votes,-2,14,29,33
10014130002,臺東縣,延平鄉,永康村,臺東縣第01選區,黃建賓,中國國民黨,6,3,8,recall_disagree_votes,-2,11,19,22
10014130003,臺東縣,延平鄉,紅葉村,臺東縣第01選區,黃建賓,中國國民黨,7,2,9,recall_disagree_votes,-2,11,28,21
10017070005,基隆市,信義區,義民里,基隆市第01選區,林沛祥,中國國民黨,210,160,212,recall_disagree_votes,-2,372,694,720
10014130001,臺東縣,延平鄉,武陵村,臺東縣第01選區,黃建賓,中國國民黨,7,3,9,recall_disagree_votes,-2,12,27,24
10014100001,臺東縣,大武鄉,大竹村,臺東縣第01選區,黃建賓,中國國民黨,9,2,11,recall_disagree_votes,-2,13,51,52
10014140003,臺東縣,金峰鄉,嘉蘭村,臺東縣第01選區,黃建賓,中國國民黨,11,3,14,recall_disagree_votes,-3,17,36,46
65000250003,新北市,雙溪區,新基里,新北市第12選區,廖先翔,中國國民黨,208,133,211,recall_disagree_votes,-3,344,663,687
10015040009,花蓮縣,新城鄉,新秀村,花蓮縣第01選區,傅崐萁,中國國民黨,400,266,403,recall_disagree_votes,-3,669,1147,1036
10014140005,臺東縣,金峰鄉,歷坵村,臺東縣第01選區,黃建賓,中國國民黨,9,2,12,recall_disagree_votes,-3,14,19,19
10017040025,基隆市,仁愛區,明德里,基隆市第01選區,林沛祥,中國國民黨,205,139,208,recall_disagree_votes,-3,347,621,646
63000080011,臺北市,文山區,萬和里,臺北市第08選區,賴士葆,中國國民黨,1218,574,1221,recall_disagree_votes,-3,1795,2994,2831
10017020006,基隆市,七堵區,八德里,基隆市第01選區,林沛祥,中國國民黨,384,279,387,recall_disagree_votes,-3,666,1386,1409
10014120001,臺東縣,海端鄉,廣原村,臺東縣第01選區,黃建賓,中國國民黨,8,2,12,recall_disagree_votes,-4,14,48,50
10015120006,花蓮縣,萬榮鄉,紅葉村,花蓮縣第01選區,傅崐萁,中國國民黨,15,10,19,recall_disagree_votes,-4,29,54,56
63000080022,臺北市,文山區,興昌里,臺北市第08選區,賴士葆,中國國民黨,1951,1131,1955,recall_disagree_votes,-4,3086,5325,5377
10017060002,基隆市,安樂區,定國里,基隆市第01選區,林沛祥,中國國民黨,271,225,275,recall_disagree_votes,-4,500,934,941
68000130009,桃園市,復興區,羅浮里,桃園市第06選區,邱若華,中國國民黨,104,53,108,recall_disagree_votes,-4,161,360,359
10014060003,臺東縣,池上鄉,大坡村,臺東縣第01選區,黃建賓,中國國民黨,23,6,27,recall_disagree_votes,-4,33,86,90
63000080042,臺北市,文山區,興邦里,臺北市第08選區,賴士葆,中國國民黨,1696,802,1700,recall_disagree_votes,-4,2502,4063,4168
10015100001,花蓮縣,富里鄉,吳江村,花蓮縣第01選區,傅崐萁,中國國民黨,113,46,118,recall_disagree_votes,-5,164,300,320
10009180001,雲林縣,四湖鄉,四湖村,雲林縣第01選區,丁學忠,中國國民黨,513,293,518,recall_disagree_votes,-5,811,1661,1627
63000080018,臺北市,文山區,興安里,臺北市第08選區,賴士葆,中國國民黨,2123,1180,2128,recall_disagree_votes,-5,3308,5460,5502
10015050010,花蓮縣,吉安鄉,永興村,花蓮縣第01選區,傅崐萁,中國國民黨,864,525,870,recall_disagree_votes,-6,1395,2327,2268
65000030078,新北市,中和區,興南里,新北市第08選區,張智倫,中國國民黨,899,522,905,recall_disagree_votes,-6,1427,2556,2619
10015060008,花蓮縣,壽豐鄉,光榮村,花蓮縣第01選區,傅崐萁,中國國民黨,54,29,60,recall_disagree_votes,-6,89,139,137
10008030023,南投縣,草屯鎮,平林里,南投縣第01選區,馬文君,中國國民黨,420,132,426,recall_disagree_votes,-6,558,993,1028
10004110002,新竹縣,峨眉鄉,中盛村,新竹縣第02選區,林思銘,中國國民黨,207,83,213,recall_disagree_votes,-6,296,648,640
68000100019,桃園市,平鎮區,龍興里,桃園市第05選區,呂玉玲,中國國民黨,989,307,996,recall_disagree_votes,-7,1303,2251,2314
